pattern,lambda,velocities,N_clusters,A_clusters,time
sine,3,10.0,6,"[[155532, 30578, 17356, 5372, 30578, 17356, 5372]]",11.807584943370097
sine,3,10.0,6,"[[155528, 30590, 17352, 5366, 30590, 17352, 5366]]",11.835765337029692
sine,3,10.0,6,"[[155544, 30605, 17322, 5373, 30605, 17322, 5373]]",11.863945730689286
sine,3,10.0,6,"[[155556, 30610, 17318, 5366, 30610, 17318, 5366]]",11.89212612434888
sine,3,10.0,6,"[[155576, 30590, 17328, 5366, 30590, 17328, 5366]]",11.920306518008475
sine,3,10.0,6,"[[155572, 30585, 17338, 5363, 30585, 17338, 5363]]",11.94848691166807
sine,3,10.0,6,"[[155552, 30594, 17346, 5356, 30594, 17346, 5356]]",11.976667305327664
sine,3,10.0,6,"[[155524, 30618, 17334, 5358, 30618, 17334, 5358]]",12.004847698987259
sine,3,10.0,6,"[[155540, 30620, 17326, 5356, 30620, 17326, 5356]]",12.033028092646854
sine,3,10.0,6,"[[155568, 30603, 17328, 5357, 30603, 17328, 5357]]",12.061208486306448
sine,3,10.0,6,"[[155584, 30587, 17338, 5355, 30587, 17338, 5355]]",12.089388879966043
sine,3,10.0,6,"[[155564, 30596, 17344, 5350, 30596, 17344, 5350]]",12.117569273625637
sine,3,10.0,6,"[[155532, 30615, 17344, 5347, 30615, 17344, 5347]]",12.145749667285232
sine,3,10.0,6,"[[155540, 30623, 17338, 5341, 30623, 17338, 5341]]",12.173930060944826
sine,3,10.0,6,"[[155552, 30617, 17330, 5349, 30617, 17330, 5349]]",12.202110454604421
sine,3,10.0,6,"[[155576, 30604, 17334, 5346, 30604, 17334, 5346]]",12.230290848264016
sine,3,10.0,6,"[[155552, 30614, 17342, 5340, 30614, 17342, 5340]]",12.25847124192361
sine,3,10.0,6,"[[155560, 30613, 17348, 5331, 30613, 17348, 5331]]",12.286651635583205
sine,3,10.0,6,"[[155604, 30612, 17334, 5324, 30612, 17334, 5324]]",12.3148320292428
sine,3,10.0,6,"[[155612, 30614, 17320, 5332, 30614, 17320, 5332]]",12.343012422902394
sine,3,10.0,6,"[[155604, 30606, 17326, 5338, 30606, 17326, 5338]]",12.371192816561988
sine,3,10.0,6,"[[155612, 30614, 17326, 5326, 30614, 17326, 5326]]",12.399373210221583
sine,3,10.0,6,"[[155584, 30616, 17344, 5320, 30616, 17344, 5320]]",12.427553603881178
sine,3,10.0,6,"[[155668, 30605, 17324, 5309, 30605, 17324, 5309]]",12.455733997540772
sine,3,10.0,6,"[[155576, 30634, 17330, 5320, 30634, 17330, 5320]]",12.483914391200367
sine,3,10.0,6,"[[155664, 30604, 17318, 5318, 30604, 17318, 5318]]",12.51209478485996
sine,3,10.0,6,"[[155620, 30621, 17326, 5315, 30621, 17326, 5315]]",12.540275178519554
sine,3,10.0,6,"[[155592, 30622, 17344, 5310, 30622, 17344, 5310]]",12.568455572179149
sine,3,10.0,6,"[[155652, 30627, 17320, 5299, 30627, 17320, 5299]]",12.596635965838743
sine,3,10.0,6,"[[155640, 30616, 17330, 5306, 30616, 17330, 5306]]",12.624816359498338
sine,3,10.0,6,"[[155672, 30624, 17310, 5302, 30624, 17310, 5302]]",12.652996753157932
sine,3,10.0,6,"[[155672, 30620, 17318, 5298, 30620, 17318, 5298]]",12.681177146817527
sine,3,10.0,6,"[[155668, 30627, 17314, 5297, 30627, 17314, 5297]]",12.709357540477122
sine,3,10.0,6,"[[155716, 30616, 17314, 5284, 30616, 17314, 5284]]",12.737537934136716
sine,3,10.0,6,"[[155696, 30626, 17310, 5288, 30626, 17310, 5288]]",12.76571832779631
sine,3,10.0,6,"[[155672, 30632, 17312, 5292, 30632, 17312, 5292]]",12.793898721455905
sine,3,10.0,6,"[[155732, 30616, 17312, 5278, 30616, 17312, 5278]]",12.8220791151155
sine,3,10.0,6,"[[155752, 30614, 17296, 5286, 30614, 17296, 5286]]",12.850259508775094
sine,3,10.0,6,"[[155720, 30635, 17302, 5275, 30635, 17302, 5275]]",12.878439902434689
sine,3,10.0,6,"[[155756, 30629, 17300, 5265, 30629, 17300, 5265]]",12.906620296094284
sine,3,10.0,6,"[[155732, 30623, 17308, 5275, 30623, 17308, 5275]]",12.934800689753878
sine,3,10.0,6,"[[155764, 30614, 17316, 5260, 30614, 17316, 5260]]",12.962981083413473
sine,3,10.0,6,"[[155796, 30624, 17280, 5270, 30624, 17280, 5270]]",12.991161477073067
sine,3,10.0,6,"[[155716, 30644, 17306, 5264, 30644, 17306, 5264]]",13.019341870732662
sine,3,10.0,6,"[[155848, 30610, 17286, 5252, 30610, 17286, 5252]]",13.047522264392256
sine,3,10.0,6,"[[155792, 30620, 17304, 5252, 30620, 17304, 5252]]",13.075702658051851
sine,3,10.0,6,"[[155824, 30613, 17304, 5243, 30613, 17304, 5243]]",13.103883051711446
sine,3,10.0,6,"[[155824, 30629, 17276, 5255, 30629, 17276, 5255]]",13.13206344537104
sine,3,10.0,6,"[[155764, 30640, 17298, 5252, 30640, 17298, 5252]]",13.160243839030635
sine,3,10.0,6,"[[155872, 30613, 17282, 5241, 30613, 17282, 5241]]",13.18842423269023
sine,3,10.0,6,"[[155880, 30619, 17272, 5241, 30619, 17272, 5241]]",13.216604626349824
sine,3,10.0,6,"[[155880, 30612, 17288, 5232, 30612, 17288, 5232]]",13.244785020009418
sine,3,10.0,6,"[[155852, 30631, 17272, 5243, 30631, 17272, 5243]]",13.272965413669011
sine,3,10.0,6,"[[155856, 30623, 17286, 5235, 30623, 17286, 5235]]",13.301145807328606
sine,3,10.0,6,"[[155896, 30613, 17278, 5233, 30613, 17278, 5233]]",13.3293262009882
sine,3,10.0,6,"[[155856, 30641, 17270, 5233, 30641, 17270, 5233]]",13.357506594647795
sine,3,10.0,6,"[[155916, 30621, 17272, 5221, 30621, 17272, 5221]]",13.38568698830739
sine,3,10.0,6,"[[155872, 30630, 17278, 5228, 30630, 17278, 5228]]",13.413867381966984
sine,3,10.0,6,"[[155924, 30622, 17268, 5220, 30622, 17268, 5220]]",13.442047775626579
sine,3,10.0,6,"[[155888, 30631, 17274, 5223, 30631, 17274, 5223]]",13.470228169286173
sine,3,10.0,6,"[[155864, 30646, 17270, 5224, 30646, 17270, 5224]]",13.498408562945768
sine,3,10.0,6,"[[155940, 30631, 17264, 5207, 30631, 17264, 5207]]",13.526588956605362
sine,3,10.0,6,"[[155908, 30631, 17276, 5211, 30631, 17276, 5211]]",13.554769350264957
sine,3,10.0,6,"[[155936, 30637, 17258, 5209, 30637, 17258, 5209]]",13.582949743924551
sine,3,10.0,6,"[[155852, 30654, 17278, 5214, 30654, 17278, 5214]]",13.611130137584146
sine,3,10.0,6,"[[155908, 30646, 17256, 5216, 30646, 17256, 5216]]",13.63931053124374
sine,3,10.0,6,"[[155936, 30645, 17260, 5199, 30645, 17260, 5199]]",13.667490924903335
sine,3,10.0,6,"[[155960, 30624, 17274, 5194, 30624, 17274, 5194]]",13.69567131856293
sine,3,10.0,6,"[[156004, 30632, 17252, 5186, 30632, 17252, 5186]]",13.723851712222524
sine,3,10.0,6,"[[155944, 30649, 17256, 5195, 30649, 17256, 5195]]",13.752032105882119
sine,3,10.0,6,"[[155928, 30652, 17264, 5192, 30652, 17264, 5192]]",13.780212499541713
sine,3,10.0,6,"[[155964, 30645, 17258, 5187, 30645, 17258, 5187]]",13.808392893201308
sine,3,10.0,6,"[[155976, 30629, 17276, 5179, 30629, 17276, 5179]]",13.836573286860903
sine,3,10.0,6,"[[156032, 30639, 17244, 5173, 30639, 17244, 5173]]",13.864753680520497
sine,3,10.0,6,"[[155988, 30641, 17262, 5175, 30641, 17262, 5175]]",13.892934074180092
sine,3,10.0,6,"[[155972, 30647, 17270, 5169, 30647, 17270, 5169]]",13.921114467839686
sine,3,10.0,6,"[[156024, 30638, 17246, 5176, 30638, 17246, 5176]]",13.94929486149928
sine,3,10.0,6,"[[156036, 30631, 17260, 5163, 30631, 17260, 5163]]",13.977475255158875
sine,3,10.0,6,"[[155996, 30662, 17248, 5164, 30662, 17248, 5164]]",14.00565564881847
sine,3,10.0,6,"[[156056, 30645, 17240, 5159, 30645, 17240, 5159]]",14.033836042478063
sine,3,10.0,6,"[[156064, 30642, 17248, 5150, 30642, 17248, 5150]]",14.062016436137657
sine,3,10.0,6,"[[156108, 30629, 17236, 5153, 30629, 17236, 5153]]",14.090196829797252
sine,3,10.0,6,"[[156124, 30633, 17224, 5153, 30633, 17224, 5153]]",14.118377223456847
sine,3,10.0,6,"[[156072, 30646, 17246, 5144, 30646, 17246, 5144]]",14.146557617116441
sine,3,10.0,6,"[[156160, 30628, 17234, 5130, 30628, 17234, 5130]]",14.174738010776036
sine,3,10.0,6,"[[156172, 30632, 17216, 5138, 30632, 17216, 5138]]",14.20291840443563
sine,3,10.0,6,"[[156152, 30642, 17222, 5132, 30642, 17222, 5132]]",14.231098798095225
sine,3,10.0,6,"[[156220, 30625, 17204, 5133, 30625, 17204, 5133]]",14.25927919175482
sine,3,10.0,6,"[[156156, 30634, 17228, 5132, 30634, 17228, 5132]]",14.287459585414414
sine,3,10.0,6,"[[156216, 30617, 17230, 5117, 30617, 17230, 5117]]",14.315639979074009
sine,3,10.0,6,"[[156252, 30614, 17212, 5120, 30614, 17212, 5120]]",14.343820372733603
sine,3,10.0,6,"[[156252, 30634, 17200, 5112, 30634, 17200, 5112]]",14.372000766393198
sine,3,10.0,6,"[[156264, 30629, 17190, 5121, 30629, 17190, 5121]]",14.400181160052792
sine,3,10.0,6,"[[156244, 30627, 17210, 5113, 30627, 17210, 5113]]",14.428361553712387
sine,3,10.0,6,"[[156236, 30619, 17226, 5109, 30619, 17226, 5109]]",14.456541947371981
sine,3,10.0,6,"[[156320, 30611, 17202, 5099, 30611, 17202, 5099]]",14.484722341031576
sine,3,10.0,6,"[[156236, 30639, 17218, 5097, 30639, 17218, 5097]]",14.51290273469117
sine,3,10.0,6,"[[156244, 30635, 17206, 5109, 30635, 17206, 5109]]",14.541083128350765
sine,3,10.0,6,"[[156324, 30625, 17192, 5093, 30625, 17192, 5093]]",14.56926352201036
sine,3,10.0,6,"[[156300, 30626, 17198, 5098, 30626, 17198, 5098]]",14.597443915669954
sine,3,10.0,6,"[[156320, 30617, 17208, 5087, 30617, 17208, 5087]]",14.625624309329549
sine,3,10.0,6,"[[156276, 30641, 17214, 5079, 30641, 17214, 5079]]",14.653804702989143
sine,3,10.0,6,"[[156288, 30630, 17212, 5086, 30630, 17212, 5086]]",14.681985096648738
sine,3,10.0,6,"[[156348, 30636, 17184, 5078, 30636, 17184, 5078]]",14.710165490308333
sine,3,10.0,6,"[[156324, 30637, 17184, 5089, 30637, 17184, 5089]]",14.738345883967927
sine,3,10.0,6,"[[156348, 30619, 17204, 5075, 30619, 17204, 5075]]",14.766526277627522
sine,3,10.0,6,"[[156360, 30627, 17202, 5063, 30627, 17202, 5063]]",14.794706671287114
sine,3,10.0,6,"[[156328, 30630, 17210, 5068, 30630, 17210, 5068]]",14.822887064946709
sine,3,10.0,6,"[[156424, 30619, 17178, 5063, 30619, 17178, 5063]]",14.851067458606304
sine,3,10.0,6,"[[156380, 30638, 17178, 5066, 30638, 17178, 5066]]",14.879247852265898
sine,3,10.0,6,"[[156304, 30635, 17222, 5063, 30635, 17222, 5063]]",14.907428245925493
sine,3,10.0,6,"[[156444, 30615, 17184, 5051, 30615, 17184, 5051]]",14.935608639585087
sine,3,10.0,6,"[[156372, 30631, 17206, 5049, 30631, 17206, 5049]]",14.963789033244682
sine,3,10.0,6,"[[156468, 30619, 17180, 5039, 30619, 17180, 5039]]",14.991969426904276
sine,3,10.0,6,"[[156440, 30637, 17174, 5041, 30637, 17174, 5041]]",15.020149820563871
sine,3,10.0,6,"[[156420, 30636, 17178, 5048, 30636, 17178, 5048]]",15.048330214223466
sine,3,10.0,6,"[[156536, 30609, 17154, 5041, 30609, 17154, 5041]]",15.07651060788306
sine,3,10.0,6,"[[156476, 30630, 17170, 5034, 30630, 17170, 5034]]",15.104691001542655
sine,3,10.0,6,"[[156528, 30629, 17152, 5027, 30629, 17152, 5027]]",15.13287139520225
sine,3,10.0,6,"[[156500, 30644, 17158, 5020, 30644, 17158, 5020]]",15.161051788861844
sine,3,10.0,6,"[[156540, 30634, 17138, 5030, 30634, 17138, 5030]]",15.189232182521438
sine,3,10.0,6,"[[156584, 30639, 17122, 5019, 30639, 17122, 5019]]",15.217412576181033
sine,3,10.0,6,"[[156572, 30624, 17140, 5022, 30624, 17140, 5022]]",15.245592969840628
sine,3,10.0,6,"[[156616, 30620, 17132, 5012, 30620, 17132, 5012]]",15.273773363500222
sine,3,10.0,6,"[[156632, 30621, 17132, 5003, 30621, 17132, 5003]]",15.301953757159817
sine,3,10.0,6,"[[156624, 30620, 17134, 5006, 30620, 17134, 5006]]",15.330134150819411
sine,3,10.0,6,"[[156640, 30630, 17124, 4998, 30630, 17124, 4998]]",15.358314544479006
sine,3,10.0,6,"[[156656, 30619, 17126, 4999, 30619, 17126, 4999]]",15.3864949381386
sine,3,10.0,6,"[[156712, 30602, 17120, 4994, 30602, 17120, 4994]]",15.414675331798195
sine,3,10.0,6,"[[156700, 30622, 17120, 4980, 30622, 17120, 4980]]",15.44285572545779
sine,3,10.0,6,"[[156696, 30611, 17128, 4985, 30611, 17128, 4985]]",15.471036119117384
sine,3,10.0,6,"[[156628, 30648, 17128, 4982, 30648, 17128, 4982]]",15.499216512776979
sine,3,10.0,6,"[[156696, 30618, 17124, 4982, 30618, 17124, 4982]]",15.527396906436573
sine,3,10.0,6,"[[156744, 30617, 17104, 4979, 30617, 17104, 4979]]",15.555577300096166
sine,3,10.0,6,"[[156724, 30632, 17110, 4968, 30632, 17110, 4968]]",15.58375769375576
sine,3,10.0,6,"[[156740, 30615, 17116, 4971, 30615, 17116, 4971]]",15.611938087415355
sine,3,10.0,6,"[[156784, 30624, 17098, 4958, 30624, 17098, 4958]]",15.64011848107495
sine,3,10.0,6,"[[156816, 30615, 17088, 4961, 30615, 17088, 4961]]",15.668298874734544
sine,3,10.0,6,"[[156788, 30610, 17110, 4958, 30610, 17110, 4958]]",15.696479268394139
sine,3,10.0,6,"[[156812, 30628, 17088, 4950, 30628, 17088, 4950]]",15.724659662053734
sine,3,10.0,6,"[[156800, 30613, 17108, 4951, 30613, 17108, 4951]]",15.752840055713328
sine,3,10.0,6,"[[156860, 30603, 17100, 4939, 30603, 17100, 4939]]",15.781020449372923
sine,3,10.0,6,"[[156836, 30617, 17098, 4939, 30617, 17098, 4939]]",15.809200843032517
sine,3,10.0,6,"[[156868, 30610, 17094, 4934, 30610, 17094, 4934]]",15.837381236692112
sine,3,10.0,6,"[[156888, 30615, 17084, 4929, 30615, 17084, 4929]]",15.865561630351706
sine,3,10.0,6,"[[156852, 30616, 17096, 4934, 30616, 17096, 4934]]",15.893742024011301
sine,3,10.0,6,"[[156964, 30578, 17090, 4922, 30578, 17090, 4922]]",15.921922417670896
sine,3,10.0,6,"[[156872, 30613, 17104, 4919, 30613, 17104, 4919]]",15.95010281133049
sine,3,10.0,6,"[[156952, 30608, 17072, 4916, 30608, 17072, 4916]]",15.978283204990085
sine,3,10.0,6,"[[156928, 30615, 17082, 4911, 30615, 17082, 4911]]",16.006463598649677
sine,3,10.0,6,"[[156952, 30603, 17084, 4909, 30603, 17084, 4909]]",16.034643992309274
sine,3,10.0,6,"[[157032, 30584, 17068, 4904, 30584, 17068, 4904]]",16.062824385968867
sine,3,10.0,6,"[[156972, 30619, 17064, 4903, 30619, 17064, 4903]]",16.091004779628463
sine,3,10.0,6,"[[157028, 30602, 17062, 4894, 30602, 17062, 4894]]",16.119185173288056
sine,3,10.0,6,"[[157020, 30609, 17064, 4889, 30609, 17064, 4889]]",16.147365566947652
sine,3,10.0,6,"[[157032, 30606, 17058, 4892, 30606, 17058, 4892]]",16.175545960607245
sine,3,10.0,6,"[[157140, 30560, 17060, 4882, 30560, 17060, 4882]]",16.20372635426684
sine,3,10.0,6,"[[157060, 30607, 17050, 4885, 30607, 17050, 4885]]",16.231906747926434
sine,3,10.0,6,"[[157136, 30586, 17038, 4880, 30586, 17038, 4880]]",16.26008714158603
sine,3,10.0,6,"[[157132, 30599, 17036, 4871, 30599, 17036, 4871]]",16.288267535245623
sine,3,10.0,6,"[[157140, 30595, 17032, 4875, 30595, 17032, 4875]]",16.31644792890522
sine,3,10.0,6,"[[157156, 30593, 17042, 4859, 30593, 17042, 4859]]",16.344628322564812
sine,3,10.0,6,"[[157176, 30584, 17034, 4866, 30584, 17034, 4866]]",16.37280871622441
sine,3,10.0,6,"[[157204, 30582, 17024, 4864, 30582, 17024, 4864]]",16.400989109884
sine,3,10.0,6,"[[157196, 30594, 17024, 4856, 30594, 17024, 4856]]",16.429169503543598
sine,3,10.0,6,"[[157200, 30589, 17026, 4857, 30589, 17026, 4857]]",16.45734989720319
sine,3,10.0,6,"[[157256, 30591, 17014, 4839, 30591, 17014, 4839]]",16.485530290862787
sine,3,10.0,6,"[[157292, 30573, 17008, 4845, 30573, 17008, 4845]]",16.51371068452238
sine,3,10.0,6,"[[157288, 30575, 17008, 4845, 30575, 17008, 4845]]",16.541891078181976
sine,3,10.0,6,"[[157328, 30577, 16996, 4835, 30577, 16996, 4835]]",16.57007147184157
sine,3,10.0,6,"[[157292, 30585, 17006, 4835, 30585, 17006, 4835]]",16.598251865501165
sine,3,10.0,6,"[[157384, 30572, 16988, 4820, 30572, 16988, 4820]]",16.626432259160758
sine,3,10.0,6,"[[157352, 30585, 16992, 4819, 30585, 16992, 4819]]",16.654612652820354
sine,3,10.0,6,"[[157372, 30579, 16984, 4823, 30579, 16984, 4823]]",16.682793046479947
sine,3,10.0,6,"[[157392, 30582, 16982, 4812, 30582, 16982, 4812]]",16.71097344013954
sine,3,10.0,6,"[[157376, 30575, 16994, 4815, 30575, 16994, 4815]]",16.739153833799136
sine,3,10.0,6,"[[157428, 30570, 16986, 4802, 30570, 16986, 4802]]",16.76733422745873
sine,3,10.0,6,"[[157452, 30581, 16968, 4797, 30581, 16968, 4797]]",16.795514621118325
sine,3,10.0,6,"[[157468, 30584, 16954, 4800, 30584, 16954, 4800]]",16.82369501477792
sine,3,10.0,6,"[[157532, 30571, 16956, 4779, 30571, 16956, 4779]]",16.851875408437515
sine,3,10.0,6,"[[157456, 30587, 16960, 4797, 30587, 16960, 4797]]",16.880055802097107
sine,3,10.0,6,"[[157532, 30569, 16954, 4783, 30569, 16954, 4783]]",16.908236195756704
sine,3,10.0,6,"[[157544, 30576, 16948, 4776, 30576, 16948, 4776]]",16.936416589416297
sine,3,10.0,6,"[[157608, 30560, 16936, 4772, 30560, 16936, 4772]]",16.964596983075893
sine,3,10.0,6,"[[157604, 30572, 16940, 4758, 30572, 16940, 4758]]",16.992777376735486
sine,3,10.0,6,"[[157604, 30568, 16936, 4766, 30568, 16936, 4766]]",17.020957770395082
sine,3,10.0,6,"[[157628, 30560, 16938, 4760, 30560, 16938, 4760]]",17.049138164054675
sine,3,10.0,6,"[[157656, 30563, 16924, 4757, 30563, 16924, 4757]]",17.07731855771427
sine,3,10.0,6,"[[157764, 30539, 16904, 4747, 30539, 16904, 4747]]",17.105498951373864
sine,3,10.0,6,"[[157712, 30556, 16912, 4748, 30556, 16912, 4748]]",17.13367934503346
sine,3,10.0,6,"[[157752, 30546, 16904, 4746, 30546, 16904, 4746]]",17.161859738693053
sine,3,10.0,6,"[[157768, 30560, 16892, 4736, 30560, 16892, 4736]]",17.19004013235265
sine,3,10.0,6,"[[157784, 30549, 16898, 4733, 30549, 16898, 4733]]",17.218220526012242
sine,3,10.0,6,"[[157856, 30530, 16886, 4728, 30530, 16886, 4728]]",17.24640091967184
sine,3,10.0,6,"[[157892, 30524, 16884, 4718, 30524, 16884, 4718]]",17.27458131333143
sine,3,10.0,6,"[[157864, 30532, 16882, 4726, 30532, 16882, 4726]]",17.302761706991028
sine,3,10.0,6,"[[157920, 30539, 16862, 4711, 30539, 16862, 4711]]",17.33094210065062
sine,3,10.0,6,"[[157928, 30539, 16858, 4711, 30539, 16858, 4711]]",17.359122494310217
sine,3,10.0,6,"[[157944, 30532, 16858, 4710, 30532, 16858, 4710]]",17.38730288796981
sine,3,10.0,6,"[[158000, 30527, 16852, 4693, 30527, 16852, 4693]]",17.415483281629406
sine,3,10.0,6,"[[157952, 30531, 16856, 4709, 30531, 16856, 4709]]",17.443663675289
sine,3,10.0,6,"[[158008, 30528, 16852, 4688, 30528, 16852, 4688]]",17.47184406894859
sine,3,10.0,6,"[[158008, 30534, 16836, 4698, 30534, 16836, 4698]]",17.500024462608188
sine,3,10.0,6,"[[158028, 30536, 16828, 4694, 30536, 16828, 4694]]",17.52820485626778
sine,3,10.0,6,"[[158128, 30527, 16810, 4671, 30527, 16810, 4671]]",17.556385249927377
sine,3,10.0,6,"[[158136, 30517, 16802, 4685, 30517, 16802, 4685]]",17.58456564358697
sine,3,10.0,6,"[[158176, 30516, 16802, 4666, 30516, 16802, 4666]]",17.612746037246566
sine,3,10.0,6,"[[158176, 30525, 16802, 4657, 30525, 16802, 4657]]",17.64092643090616
sine,3,10.0,6,"[[158216, 30512, 16794, 4658, 30512, 16794, 4658]]",17.669106824565755
sine,3,10.0,6,"[[158248, 30526, 16772, 4650, 30526, 16772, 4650]]",17.69728721822535
sine,3,10.0,6,"[[158272, 30507, 16766, 4663, 30507, 16766, 4663]]",17.725467611884945
sine,3,10.0,6,"[[158360, 30500, 16756, 4636, 30500, 16756, 4636]]",17.753648005544537
sine,3,10.0,6,"[[158308, 30517, 16768, 4633, 30517, 16768, 4633]]",17.781828399204134
sine,3,10.0,6,"[[158364, 30488, 16762, 4640, 30488, 16762, 4640]]",17.810008792863727
sine,3,10.0,6,"[[158404, 30506, 16738, 4626, 30506, 16738, 4626]]",17.838189186523323
sine,3,10.0,6,"[[158444, 30492, 16730, 4628, 30492, 16730, 4628]]",17.866369580182916
sine,3,10.0,6,"[[158528, 30482, 16710, 4616, 30482, 16710, 4616]]",17.894549973842512
sine,3,10.0,6,"[[158516, 30481, 16720, 4613, 30481, 16720, 4613]]",17.922730367502105
sine,3,10.0,6,"[[158560, 30470, 16704, 4618, 30470, 16704, 4618]]",17.9509107611617
sine,3,10.0,6,"[[158608, 30484, 16684, 4600, 30484, 16684, 4600]]",17.979091154821294
sine,3,10.0,6,"[[158592, 30478, 16688, 4610, 30478, 16688, 4610]]",18.00727154848089
sine,3,10.0,6,"[[158708, 30461, 16662, 4595, 30461, 16662, 4595]]",18.035451942140483
sine,3,10.0,6,"[[158672, 30460, 16678, 4598, 30460, 16678, 4598]]",18.06363233580008
sine,3,10.0,6,"[[158728, 30468, 16638, 4602, 30468, 16638, 4602]]",18.091812729459672
sine,3,10.0,6,"[[158740, 30470, 16650, 4582, 30470, 16650, 4582]]",18.11999312311927
sine,3,10.0,6,"[[158760, 30461, 16638, 4593, 30461, 16638, 4593]]",18.14817351677886
sine,3,10.0,6,"[[158940, 30448, 16582, 4572, 30448, 16582, 4572]]",18.176353910438458
sine,3,10.0,6,"[[158824, 30461, 16626, 4573, 30461, 16626, 4573]]",18.20453430409805
sine,3,10.0,6,"[[158948, 30468, 16554, 4576, 30468, 16554, 4576]]",18.232714697757643
sine,3,10.0,6,"[[158988, 30447, 16574, 4557, 30447, 16574, 4557]]",18.26089509141724
sine,3,10.0,6,"[[159028, 30432, 16566, 4560, 30432, 16566, 4560]]",18.289075485076832
sine,3,10.0,6,"[[159180, 30424, 16508, 4550, 30424, 16508, 4550]]",18.31725587873643
sine,3,10.0,6,"[[159116, 30446, 16528, 4540, 30446, 16528, 4540]]",18.34543627239602
sine,3,10.0,6,"[[159276, 30429, 16456, 4549, 30429, 16456, 4549]]",18.373616666055618
sine,3,10.0,6,"[[159308, 30428, 16462, 4528, 30428, 16462, 4528]]",18.40179705971521
sine,3,10.0,6,"[[159324, 30426, 16450, 4534, 30426, 16450, 4534]]",18.429977453374807
sine,3,10.0,6,"[[159472, 30418, 16392, 4526, 30418, 16392, 4526]]",18.4581578470344
sine,3,10.0,6,"[[159456, 30448, 16378, 4518, 30448, 16378, 4518]]",18.486338240693996
sine,3,10.0,6,"[[159656, 30419, 16296, 4529, 30419, 16296, 4529]]",18.51451863435359
sine,3,10.0,8,"[[159824, 30404, 6211, 4498, 30404, 10047, 6211, 10047, 4498]]",18.542699028013185
sine,3,10.0,8,"[[160038, 30398, 6131, 4510, 30398, 10014, 6131, 10014, 4510]]",18.570879421672778
sine,3,10.0,8,"[[160114, 30406, 6064, 4498, 30406, 10047, 6064, 10047, 4498]]",18.599059815332375
sine,3,10.0,8,"[[160306, 30396, 6116, 4488, 30396, 9919, 6116, 9919, 4488]]",18.627240208991967
sine,3,10.0,8,"[[160488, 30386, 5967, 4496, 30386, 9979, 5967, 9979, 4496]]",18.655420602651564
sine,3,10.0,8,"[[160552, 30378, 6036, 4470, 30378, 9912, 6036, 9912, 4470]]",18.683600996311156
sine,3,10.0,8,"[[160772, 30389, 5957, 4481, 30389, 9859, 5957, 9859, 4481]]",18.711781389970753
sine,3,10.0,8,"[[160816, 30356, 5920, 4468, 30356, 9920, 5920, 9920, 4468]]",18.739961783630346
sine,3,10.0,8,"[[160934, 30377, 5958, 4465, 30377, 9805, 5958, 9805, 4465]]",18.768142177289942
sine,3,10.0,8,"[[161124, 30361, 5830, 4467, 30361, 9852, 5830, 9852, 4467]]",18.796322570949535
sine,3,10.0,8,"[[161048, 30368, 5913, 4450, 30368, 9817, 5913, 9817, 4450]]",18.82450296460913
sine,3,10.0,8,"[[161384, 30368, 5812, 4460, 30368, 9740, 5812, 9740, 4460]]",18.852683358268724
sine,3,10.0,8,"[[161376, 30343, 5795, 4441, 30343, 9805, 5795, 9805, 4441]]",18.88086375192832
sine,3,10.0,8,"[[161470, 30366, 5827, 4446, 30366, 9698, 5827, 9698, 4446]]",18.909044145587913
